Match ID,Date,City,Venue,Teams,Winner,Result Type,Result Margin,Overs,Toss Winner,Toss Decision,Player of Match,Umpires,Match Referee,Match Type,Gender
1198239,2020-09-13,Manchester,Old Trafford,"England, Australia",England,normal,24 runs,50,England,bat,JC Archer,"MA Gough, MJ Saggers",BC Broad,ODI,male
1198240,2020-09-16,Manchester,Old Trafford,"England, Australia",Australia,normal,3 wickets,50,England,bat,GJ Maxwell,"RK Illingworth, AG Wharf",BC Broad,ODI,male
1198247,2020-07-30,Southampton,The Rose Bowl,"Ireland, England",England,normal,6 wickets,50,England,field,DJ Willey,"M Burns, AG Wharf",Phil Whitticase,ODI,male
1198248,2020-08-01,Southampton,The Rose Bowl,"Ireland, England",England,normal,4 wickets,50,Ireland,bat,JM Bairstow,"DJ Millns, AG Wharf",Phil Whitticase,ODI,male
1198249,2020-08-04,Southampton,The Rose Bowl,"England, Ireland",Ireland,normal,7 wickets,50,Ireland,field,PR Stirling,"MJ Saggers, DJ Millns",Phil Whitticase,ODI,male
1198472,2019-09-05,Coolidge,"Coolidge Cricket Ground, Antigua","Australia, West Indies",Australia,normal,178 runs,50,West Indies,field,AJ Healy,"Jonathan Blades, PA Gustard",Reon King,ODI,female
1198474,2019-09-11,North Sound,"Sir Vivian Richards Stadium, Antigua","West Indies, Australia",Australia,normal,8 wickets,50,West Indies,bat,AJ Healy,"Christopher Taylor, Jonathan Blades",Reon King,ODI,female
1198487,2019-09-30,Karachi,National Stadium,"Pakistan, Sri Lanka",Pakistan,normal,67 runs,50,Pakistan,bat,Usman Shinwari,"Shozab Raza, MA Gough",DC Boon,ODI,male
1198488,2019-10-02,Karachi,National Stadium,"Pakistan, Sri Lanka",Pakistan,normal,5 wickets,50,Sri Lanka,bat,Abid Ali,"JS Wilson, Aleem Dar",DC Boon,ODI,male
1199225,2019-09-13,Lauderhill,Central Broward Regional Park Stadium Turf Ground,"United States of America, Papua New Guinea",United States of America,normal,5 runs,50,United States of America,bat,Aaron Jones,"JM Williams, SN Bandekar",DT Jukes,ODI,male
1199226,2019-09-17,Lauderhill,Central Broward Regional Park Stadium Turf Ground,"United States of America, Namibia",United States of America,normal,5 wickets,50,Namibia,bat,SR Taylor,"Jermaine Lindo, JM Williams",DT Jukes,ODI,male
1199227,2019-09-19,Lauderhill,Central Broward Regional Park Stadium Turf Ground,"United States of America, Papua New Guinea",United States of America,normal,62 runs,50,United States of America,bat,K Gore,"JM Williams, Vijaya Mallela",DT Jukes,ODI,male
1199229,2019-09-22,Lauderhill,Central Broward Regional Park Stadium Turf Ground,"Namibia, Papua New Guinea",Namibia,normal,4 wickets,50,Papua New Guinea,bat,MG Erasmus,"Jermaine Lindo, SN Bandekar",DT Jukes,ODI,male
1199230,2019-09-23,Lauderhill,Central Broward Regional Park Stadium Turf Ground,"Namibia, Papua New Guinea",Namibia,normal,27 runs,50,Namibia,bat,A Vala,"JM Williams, Vijaya Mallela",DT Jukes,ODI,male
1200180,2019-10-09,Vadodara,Reliance Stadium,"India, South Africa",India,normal,8 wickets,50,South Africa,bat,PS Punia,"HAS Khalid, GR Sadashiv Iyer",M Nayyar,ODI,female
1200181,2019-10-11,Vadodara,Reliance Stadium,"India, South Africa",India,normal,5 wickets,50,India,field,PG Raut,"HAS Khalid, GR Sadashiv Iyer",M Nayyar,ODI,female
1200182,2019-10-14,Vadodara,Reliance Stadium,"India, South Africa",India,normal,6 runs,50,India,bat,E Bisht,"HAS Khalid, GR Sadashiv Iyer",M Nayyar,ODI,female
1202249,2019-11-01,Null,"Sir Vivian Richards Stadium, North Sound","West Indies, India",West Indies,normal,1 runs,50,West Indies,bat,SR Taylor,"JM Williams, PA Gustard",Null,ODI,female
1202250,2019-11-03,North Sound,"Sir Vivian Richards Stadium, Antigua","West Indies, India",India,normal,53 runs,50,India,bat,PG Raut,"PA Gustard, Zahid Bassarath",Denavon Hayles,ODI,female
1202251,2019-11-06,North Sound,"Sir Vivian Richards Stadium, Antigua","West Indies, India",India,normal,6 wickets,50,West Indies,bat,S Mandhana,"JM Williams, Zahid Bassarath",Denavon Hayles,ODI,female
1203673,2020-01-07,Bridgetown,"Kensington Oval, Barbados","West Indies, Ireland",West Indies,normal,5 wickets,50,Ireland,bat,AS Joseph,"JS Wilson, RSA Palliyaguruge",JJ Crowe,ODI,male
1203674,2020-01-09,Bridgetown,"Kensington Oval, Barbados","West Indies, Ireland",West Indies,normal,1 wickets,50,Ireland,bat,AS Joseph,"JS Wilson, RK Illingworth",JJ Crowe,ODI,male
1203675,2020-01-12,St George's,"National Cricket Stadium, Grenada","West Indies, Ireland",West Indies,normal,5 wickets,50,West Indies,field,E Lewis,"GO Brathwaite, RSA Palliyaguruge",JJ Crowe,ODI,male
1206059,2019-12-08,Sharjah,Sharjah Cricket Stadium,"United Arab Emirates, United States of America",United States of America,normal,3 wickets,50,United Arab Emirates,bat,Aaron Jones,"Ahsan Raza, Shiju Sam",GS Lakshmi,ODI,male
1206060,2019-12-09,Sharjah,Sharjah Cricket Stadium,"Scotland, United States of America",United States of America,normal,35 runs,50,United States of America,bat,MD Patel,"Iftikhar Ali, Shiju Sam",GS Lakshmi,ODI,male
1206062,2019-12-12,Dubai,ICC Academy,"United Arab Emirates, United States of America",United States of America,normal,98 runs,50,United Arab Emirates,field,SN Netravalkar,"Iftikhar Ali, Ahsan Raza",GS Lakshmi,ODI,male
1206063,2019-12-14,Dubai,ICC Academy,"Scotland, United States of America",Scotland,normal,4 wickets,50,Scotland,field,JH Davey,"Iftikhar Ali, Shiju Sam",GS Lakshmi,ODI,male
1206064,2019-12-15,Dubai,ICC Academy,"United Arab Emirates, Scotland",United Arab Emirates,normal,7 wickets,50,United Arab Emirates,field,Basil Hameed,"Iftikhar Ali, Ahsan Raza",GS Lakshmi,ODI,male
1208344,2019-12-09,Kuala Lumpur,Kinrara Academy Oval,"England, Pakistan",England,normal,75 runs,50,England,bat,DN Wyatt,"Asif Yaqoob, Rashid Riaz",Muhammad Javed,ODI,female
1208345,2019-12-12,Kuala Lumpur,Kinrara Academy Oval,"England, Pakistan",England,normal,127 runs,50,England,bat,HC Knight,"Asif Yaqoob, Rashid Riaz",Muhammad Javed,ODI,female
1208346,2019-12-14,Kuala Lumpur,Kinrara Academy Oval,"England, Pakistan",Null,no result,Null,50,England,field,Null,"Asif Yaqoob, Rashid Riaz",Muhammad Javed,ODI,female
1211169,2020-01-05,Al Amarat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),"Oman, United Arab Emirates",Oman,normal,5 wickets,50,Oman,field,Aqib Ilyas,"Rahul Asher, LE Hannibal",Muhammad Javed,ODI,male
1211170,2020-01-06,Al Amarat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),"Namibia, United Arab Emirates",United Arab Emirates,normal,8 runs,50,Namibia,field,Rohan Mustafa,"Rahul Asher, Vinod Babu",Muhammad Javed,ODI,male
1211171,2020-01-08,Al Amarat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),"Oman, Namibia",Namibia,normal,52 runs,50,Namibia,bat,CG Williams,"Harikrishna Pillai, LE Hannibal",Muhammad Javed,ODI,male
1211173,2020-01-09,Al Amarat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),"Namibia, United Arab Emirates",United Arab Emirates,normal,8 wickets,50,Namibia,bat,Ahmed Raza,"Harikrishna Pillai, Rahul Asher",Muhammad Javed,ODI,male
1213871,2020-02-22,Colombo,Sinhalese Sports Club Ground,"Sri Lanka, West Indies",Sri Lanka,normal,1 wickets,50,Sri Lanka,field,PWH de Silva,"P Wilson, RSA Palliyaguruge",J Srinath,ODI,male
1213872,2020-02-26,Hambantota,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa","Sri Lanka, West Indies",Sri Lanka,normal,161 runs,50,West Indies,field,WIA Fernando,"LE Hannibal, M Erasmus",J Srinath,ODI,male
1213873,2020-03-01,Kandy,Pallekele International Cricket Stadium,"Sri Lanka, West Indies",Sri Lanka,normal,6 runs,50,Sri Lanka,bat,AD Mathews,"P Wilson, RR Wimalasiri",J Srinath,ODI,male
1214667,2020-03-01,Sylhet,Sylhet International Cricket Stadium,"Bangladesh, Zimbabwe",Bangladesh,normal,169 runs,50,Bangladesh,bat,Liton Das,"HDPK Dharmasena, Masudur Rahman",JJ Crowe,ODI,male
1214668,2020-03-03,Sylhet,Sylhet International Cricket Stadium,"Bangladesh, Zimbabwe",Bangladesh,normal,4 runs,50,Bangladesh,bat,Tamim Iqbal,"Masudur Rahman, PR Reiffel",JJ Crowe,ODI,male
1214669,2020-03-06,Sylhet,Sylhet International Cricket Stadium,"Bangladesh, Zimbabwe",Bangladesh,normal,123 runs,50,Zimbabwe,field,Liton Das,"Sharfuddoula, HDPK Dharmasena",JJ Crowe,ODI,male
1215122,2020-02-05,Kirtipur,Tribhuvan University International Cricket Ground,"Nepal, Oman",Oman,normal,18 runs,50,Nepal,field,Mohammad Nadeem,"C Shamshuddin, BB Pradhan",Neeyamur Rashid,ODI,male
1215123,2020-02-06,Kirtipur,Tribhuvan University International Cricket Ground,"Oman, United States of America",Oman,normal,6 wickets,50,Oman,field,Mohammad Nadeem,"DN Subedi, BB Pradhan",Neeyamur Rashid,ODI,male
1215124,2020-02-08,Kirtipur,Tribhuvan University International Cricket Ground,"Nepal, United States of America",Nepal,normal,35 runs,50,United States of America,field,Karan KC,"C Shamshuddin, BB Pradhan",Neeyamur Rashid,ODI,male
1215125,2020-02-09,Kirtipur,Tribhuvan University International Cricket Ground,"Nepal, Oman",Oman,normal,8 wickets,50,Oman,field,Aqib Ilyas,"C Shamshuddin, DN Subedi",Neeyamur Rashid,ODI,male
1215126,2020-02-11,Kirtipur,Tribhuvan University International Cricket Ground,"Oman, United States of America",Oman,normal,92 runs,50,United States of America,field,Aqib Ilyas,"DN Subedi, BB Pradhan",Neeyamur Rashid,ODI,male
1215127,2020-02-12,Kirtipur,Tribhuvan University International Cricket Ground,"Nepal, United States of America",Nepal,normal,8 wickets,50,Nepal,field,S Lamichhane,"C Shamshuddin, DN Subedi",Neeyamur Rashid,ODI,male
1223944,2020-10-03,Brisbane,Allan Border Field,"New Zealand, Australia",Australia,normal,7 wickets,50,Australia,field,G Wareham,"BNJ Oxenford, MW Graham-Smith",RW Stratford,ODI,female
1223945,2020-10-05,Brisbane,Allan Border Field,"New Zealand, Australia",Australia,normal,4 wickets,50,Australia,field,MM Lanning,"MW Graham-Smith, DM Koch",RW Stratford,ODI,female
1223946,2020-10-07,Brisbane,Allan Border Field,"Australia, New Zealand",Australia,normal,232 runs,50,New Zealand,field,RL Haynes,"BNJ Oxenford, DM Koch",RW Stratford,ODI,female
1223955,2020-11-27,Sydney,Sydney Cricket Ground,"Australia, India",Australia,normal,66 runs,50,Australia,bat,SPD Smith,"RJ Tucker, SJ Nogajski",DC Boon,ODI,male
1223956,2020-11-29,Sydney,Sydney Cricket Ground,"Australia, India",Australia,normal,51 runs,50,Australia,bat,SPD Smith,"GA Abood, PR Reiffel",DC Boon,ODI,male
1223957,2020-12-02,Canberra,Manuka Oval,"India, Australia",India,normal,13 runs,50,India,bat,HH Pandya,"P Wilson, BNJ Oxenford",DC Boon,ODI,male
1233461,2020-10-30,Null,Rawalpindi Cricket Stadium,"Pakistan, Zimbabwe",Pakistan,normal,26 runs,50,Pakistan,bat,BRM Taylor,"Aleem Dar, Ahsan Raza",Muhammad Javed,ODI,male
1233462,2020-11-01,Null,Rawalpindi Cricket Stadium,"Zimbabwe, Pakistan",Pakistan,normal,6 wickets,50,Zimbabwe,bat,Iftikhar Ahmed,"Asif Yaqoob, Aleem Dar",Muhammad Javed,ODI,male
1233463,2020-11-03,Null,Rawalpindi Cricket Stadium,"Zimbabwe, Pakistan",Null,tie,Null,50,Zimbabwe,bat,B Muzarabani,"Aleem Dar, Rashid Riaz",Muhammad Javed,ODI,male
1233976,2021-03-20,Dunedin,University Oval,"Bangladesh, New Zealand",New Zealand,normal,8 wickets,50,New Zealand,field,TA Boult,"CB Gaffaney, WR Knights",JJ Crowe,ODI,male
1233977,2021-03-23,Christchurch,Hagley Oval,"Bangladesh, New Zealand",New Zealand,normal,5 wickets,50,New Zealand,field,TWM Latham,"CM Brown, CB Gaffaney",JJ Crowe,ODI,male
1233978,2021-03-26,Wellington,Basin Reserve,"New Zealand, Bangladesh",New Zealand,normal,164 runs,50,New Zealand,bat,DP Conway,"CB Gaffaney, WR Knights",JJ Crowe,ODI,male
1239534,2021-06-29,Chester-le-Street,"Riverside Ground, Chester-le-Street","Sri Lanka, England",England,normal,5 wickets,50,England,field,CR Woakes,"MA Gough, RT Robinson",BC Broad,ODI,male
1239535,2021-07-01,London,"Kennington Oval, London","Sri Lanka, England",England,normal,8 wickets,50,England,field,SM Curran,"RA Kettleborough, RJ Bailey",BC Broad,ODI,male
1239536,2021-07-04,Bristol,"County Ground, Bristol","Sri Lanka, England",Null,no result,Null,50,England,field,Null,"DJ Millns, MA Gough",BC Broad,ODI,male
1239537,2021-07-08,Cardiff,"Sophia Gardens, Cardiff","Pakistan, England",England,normal,9 wickets,50,England,field,S Mahmood,"AG Wharf, RA Kettleborough",BC Broad,ODI,male
1239538,2021-07-10,London,"Lord's, London","England, Pakistan",England,normal,52 runs,50,Pakistan,field,L Gregory,"AG Wharf, RK Illingworth",BC Broad,ODI,male
1239539,2021-07-13,Birmingham,"Edgbaston, Birmingham","Pakistan, England",England,normal,3 wickets,50,England,field,JM Vince,"DJ Millns, RK Illingworth",BC Broad,ODI,male
1243393,2021-03-23,Pune,Maharashtra Cricket Association Stadium,"India, England",India,normal,66 runs,50,England,field,S Dhawan,"KN Ananthapadmanabhan, Nitin Menon",J Srinath,ODI,male
1243394,2021-03-26,Pune,Maharashtra Cricket Association Stadium,"India, England",England,normal,6 wickets,50,England,field,JM Bairstow,"Nitin Menon, VK Sharma",J Srinath,ODI,male
1243395,2021-03-28,Pune,Maharashtra Cricket Association Stadium,"India, England",India,normal,7 runs,50,England,field,SM Curran,"AK Chaudhary, Nitin Menon",J Srinath,ODI,male
1243908,2022-03-04,Mount Maunganui,"Bay Oval, Mount Maunganui","West Indies, New Zealand",West Indies,normal,3 runs,50,New Zealand,field,HK Matthews,"Lauren Agenbag, Sharfuddoula",SA Fritz,ODI,female
1243909,2022-03-05,Dunedin,"University Oval, Dunedin","South Africa, Bangladesh",South Africa,normal,32 runs,50,Bangladesh,field,A Khaka,"Eloise Sheridan, L Rusere",GS Lakshmi,ODI,female
1243910,2022-03-05,Hamilton,"Seddon Park, Hamilton","Australia, England",Australia,normal,12 runs,50,England,field,RL Haynes,"Ahmed Shah Pakteen, JM Williams",GAV Baxter,ODI,female
1243911,2022-03-06,Mount Maunganui,"Bay Oval, Mount Maunganui","India, Pakistan",India,normal,107 runs,50,India,bat,P Vastrakar,"AG Wharf, S Redfern",SA Fritz,ODI,female
1243912,2022-03-07,Dunedin,"University Oval, Dunedin","Bangladesh, New Zealand",New Zealand,normal,9 wickets,50,New Zealand,field,SW Bates,"CA Polosak, P Wilson",GS Lakshmi,ODI,female
1243913,2022-03-08,Mount Maunganui,"Bay Oval, Mount Maunganui","Pakistan, Australia",Australia,normal,7 wickets,50,Australia,field,AJ Healy,"AG Wharf, Kim Cotton",GAV Baxter,ODI,female
1243914,2022-03-09,Dunedin,"University Oval, Dunedin","West Indies, England",West Indies,normal,7 runs,50,West Indies,bat,SA Campbelle,"CA Polosak, L Rusere",GS Lakshmi,ODI,female
1243915,2022-03-10,Hamilton,"Seddon Park, Hamilton","New Zealand, India",New Zealand,normal,62 runs,50,India,field,AE Satterthwaite,"RSA Palliyaguruge, S Redfern",SA Fritz,ODI,female
1243916,2022-03-11,Mount Maunganui,"Bay Oval, Mount Maunganui","South Africa, Pakistan",South Africa,normal,6 runs,50,Pakistan,field,S Ismail,"JM Williams, Sharfuddoula",GAV Baxter,ODI,female
1243917,2022-03-12,Hamilton,"Seddon Park, Hamilton","India, West Indies",India,normal,155 runs,50,India,bat,S Mandhana,"Eloise Sheridan, P Wilson",SA Fritz,ODI,female
1243918,2022-03-13,Wellington,"Basin Reserve, Wellington","Australia, New Zealand",Australia,normal,141 runs,50,New Zealand,field,EA Perry,"L Rusere, Lauren Agenbag",GS Lakshmi,ODI,female
1243919,2022-03-14,Mount Maunganui,"Bay Oval, Mount Maunganui","England, South Africa",South Africa,normal,3 wickets,50,South Africa,field,M Kapp,"Sharfuddoula, CA Polosak",GAV Baxter,ODI,female
1243920,2022-03-14,Hamilton,"Seddon Park, Hamilton","Bangladesh, Pakistan",Bangladesh,normal,9 runs,50,Pakistan,field,Fahima Khatun,"Ahmed Shah Pakteen, Eloise Sheridan",SA Fritz,ODI,female
1243921,2022-03-15,Wellington,"Basin Reserve, Wellington","West Indies, Australia",Australia,normal,7 wickets,50,West Indies,bat,EA Perry,"AG Wharf, S Redfern",GS Lakshmi,ODI,female
1243922,2022-03-16,Mount Maunganui,"Bay Oval, Mount Maunganui","India, England",England,normal,4 wickets,50,England,field,CE Dean,"Kim Cotton, P Wilson",GAV Baxter,ODI,female
1243923,2022-03-17,Hamilton,"Seddon Park, Hamilton","New Zealand, South Africa",South Africa,normal,2 wickets,50,New Zealand,bat,M Kapp,"Ahmed Shah Pakteen, S Redfern",GS Lakshmi,ODI,female
1243924,2022-03-18,Mount Maunganui,"Bay Oval, Mount Maunganui","West Indies, Bangladesh",West Indies,normal,4 runs,50,Bangladesh,field,HK Matthews,"Eloise Sheridan, P Wilson",GAV Baxter,ODI,female
1243925,2022-03-19,Auckland,"Eden Park, Auckland","India, Australia",Australia,normal,6 wickets,50,Australia,field,MM Lanning,"Lauren Agenbag, Sharfuddoula",SA Fritz,ODI,female
1243926,2022-03-20,Auckland,"Eden Park, Auckland","New Zealand, England",England,normal,1 wickets,50,England,field,NR Sciver,"JM Williams, RSA Palliyaguruge",SA Fritz,ODI,female
1243927,2022-03-21,Hamilton,"Seddon Park, Hamilton","West Indies, Pakistan",Pakistan,normal,8 wickets,50,Pakistan,field,Nida Dar,"Eloise Sheridan, P Wilson",GAV Baxter,ODI,female
1243928,2022-03-22,Wellington,"Basin Reserve, Wellington","South Africa, Australia",Australia,normal,5 wickets,50,Australia,field,MM Lanning,"AG Wharf, Kim Cotton",GS Lakshmi,ODI,female
1243929,2022-03-22,Hamilton,"Seddon Park, Hamilton","India, Bangladesh",India,normal,110 runs,50,India,bat,YH Bhatia,"CA Polosak, L Rusere",GAV Baxter,ODI,female
1243930,2022-03-24,Wellington,"Basin Reserve, Wellington","South Africa, West Indies",Null,no result,Null,50,West Indies,field,Null,"Ahmed Shah Pakteen, S Redfern",GS Lakshmi,ODI,female
1243931,2022-03-24,Christchurch,"Hagley Oval, Christchurch","Pakistan, England",England,normal,9 wickets,50,England,field,DN Wyatt,"JM Williams, RSA Palliyaguruge",GAV Baxter,ODI,female
1243932,2022-03-25,Wellington,"Basin Reserve, Wellington","Bangladesh, Australia",Australia,normal,5 wickets,50,Australia,field,BL Mooney,"AG Wharf, Lauren Agenbag",SA Fritz,ODI,female
1243933,2022-03-26,Christchurch,"Hagley Oval, Christchurch","New Zealand, Pakistan",New Zealand,normal,71 runs,50,Pakistan,field,SW Bates,"CA Polosak, L Rusere",GS Lakshmi,ODI,female
1243934,2022-03-27,Wellington,"Basin Reserve, Wellington","England, Bangladesh",England,normal,100 runs,50,England,bat,SIR Dunkley,"Kim Cotton, RSA Palliyaguruge",SA Fritz,ODI,female
1243935,2022-03-27,Christchurch,"Hagley Oval, Christchurch","India, South Africa",South Africa,normal,3 wickets,50,India,bat,M du Preez,"JM Williams, Sharfuddoula",GAV Baxter,ODI,female
1243936,2022-03-30,Wellington,"Basin Reserve, Wellington","Australia, West Indies",Australia,normal,157 runs,50,West Indies,field,AJ Healy,"Kim Cotton, Lauren Agenbag",SA Fritz,ODI,female
1243937,2022-03-31,Christchurch,"Hagley Oval, Christchurch","England, South Africa",England,normal,137 runs,50,South Africa,field,DN Wyatt,"CA Polosak, Eloise Sheridan",GS Lakshmi,ODI,female
1243938,2022-04-03,Christchurch,"Hagley Oval, Christchurch","Australia, England",Australia,normal,71 runs,50,England,field,AJ Healy,"Kim Cotton, Lauren Agenbag",GS Lakshmi,ODI,female
1244022,2021-01-20,Dhaka,Shere Bangla National Stadium,"West Indies, Bangladesh",Bangladesh,normal,6 wickets,50,Bangladesh,field,Shakib Al Hasan,"Masudur Rahman, Sharfuddoula",Neeyamur Rashid,ODI,male
1244023,2021-01-22,Dhaka,Shere Bangla National Stadium,"West Indies, Bangladesh",Bangladesh,normal,7 wickets,50,West Indies,bat,Mehedi Hasan Miraz,"Gazi Sohel, Sharfuddoula",Neeyamur Rashid,ODI,male
1244024,2021-01-25,Chattogram,Zahur Ahmed Chowdhury Stadium,"Bangladesh, West Indies",Bangladesh,normal,120 runs,50,West Indies,field,Mushfiqur Rahim,"Sharfuddoula, Tanvir Ahmed",Neeyamur Rashid,ODI,male
1244524,2021-01-08,Abu Dhabi,Sheikh Zayed Stadium,"Ireland, United Arab Emirates",United Arab Emirates,normal,6 wickets,50,Ireland,bat,CP Rizwan,"Akbar Ali, Rahul Asher",M Nayyar,ODI,male
1244525,2021-01-18,Abu Dhabi,Sheikh Zayed Stadium,"Ireland, United Arab Emirates",Ireland,normal,112 runs,50,United Arab Emirates,field,Simi Singh,"Ahmed Shah Pakteen, Bismillah Shinwari",M Nayyar,ODI,male
1244843,2021-01-20,Durban,Kingsmead,"South Africa, Pakistan",South Africa,normal,3 runs,50,Pakistan,field,Null,"Lauren Agenbag, Stephen Harris",SA Fritz,ODI,female
1244844,2021-01-23,Durban,Kingsmead,"South Africa, Pakistan",South Africa,normal,13 runs,50,Pakistan,field,Null,"BM White, Lauren Agenbag",SA Fritz,ODI,female
1244845,2021-01-26,Durban,Kingsmead,"South Africa, Pakistan",South Africa,normal,32 runs,50,Pakistan,field,S Ismail,"Lauren Agenbag, LB Gcuma",SA Fritz,ODI,female
1249232,2021-02-23,Christchurch,Hagley Oval,"New Zealand, England",England,normal,8 wickets,50,New Zealand,bat,Null,"BF Bowden, Kim Cotton",RE Hayward,ODI,female
1249233,2021-02-26,Dunedin,University Oval,"New Zealand, England",England,normal,7 wickets,50,New Zealand,bat,Null,"BF Bowden, Kim Cotton",RE Hayward,ODI,female
1249234,2021-02-28,Dunedin,University Oval,"England, New Zealand",New Zealand,normal,7 wickets,50,England,bat,Null,"A Mehrotra, BF Bowden",RE Hayward,ODI,female
1249241,2021-04-04,Mount Maunganui,Bay Oval,"New Zealand, Australia",Australia,normal,6 wickets,50,Australia,field,ML Schutt,"CM Brown, Kim Cotton",GAV Baxter,ODI,female
1249242,2021-04-07,Mount Maunganui,"Bay Oval, Mount Maunganui","Australia, New Zealand",Australia,normal,71 runs,50,New Zealand,field,RL Haynes,"ED Sanders, Kim Cotton",GAV Baxter,ODI,female
1249243,2021-04-10,Mount Maunganui,"Bay Oval, Mount Maunganui","Australia, New Zealand",Australia,normal,21 runs,50,New Zealand,field,AJ Healy,"CM Brown, ED Sanders",GAV Baxter,ODI,female
1251572,2021-04-02,Centurion,"SuperSport Park, Centurion","South Africa, Pakistan",Pakistan,normal,3 wickets,50,Pakistan,field,Babar Azam,"AT Holdstock, M Erasmus",AJ Pycroft,ODI,male
1251573,2021-04-04,Johannesburg,The Wanderers Stadium,"South Africa, Pakistan",South Africa,normal,17 runs,50,Pakistan,field,Fakhar Zaman,"A Paleker, M Erasmus",AJ Pycroft,ODI,male
1251574,2021-04-07,Centurion,"SuperSport Park, Centurion","Pakistan, South Africa",Pakistan,normal,28 runs,50,South Africa,field,Babar Azam,"BP Jele, M Erasmus",AJ Pycroft,ODI,male
1251950,2021-07-11,Dublin,"The Village, Malahide, Dublin","Ireland, South Africa",Null,no result,Null,50,South Africa,field,Null,"AJ Neill, R Black",K Gallagher,ODI,male
1251951,2021-07-13,Dublin,"The Village, Malahide, Dublin","Ireland, South Africa",Ireland,normal,43 runs,50,South Africa,field,A Balbirnie,"M Hawthorne, R Black",K Gallagher,ODI,male
1251952,2021-07-16,Dublin,"The Village, Malahide, Dublin","South Africa, Ireland",South Africa,normal,70 runs,50,South Africa,bat,JN Malan,"PA Reynolds, R Black",K Gallagher,ODI,male
1251962,2021-06-02,Utrecht,"Sportpark Maarschalkerweerd, Utrecht","Netherlands, Ireland",Netherlands,normal,1 runs,50,Netherlands,bat,T van der Gugten,"AT Holdstock, N Bathi",DT Jukes,ODI,male
1251963,2021-06-04,Utrecht,"Sportpark Maarschalkerweerd, Utrecht","Netherlands, Ireland",Ireland,normal,8 wickets,50,Netherlands,bat,J Little,"AT Holdstock, Rizwan Akram",DT Jukes,ODI,male
1251964,2021-06-07,Utrecht,"Sportpark Maarschalkerweerd, Utrecht","Ireland, Netherlands",Netherlands,normal,4 wickets,50,Ireland,bat,SJ Myburgh,"Adriaan van den Dries, AT Holdstock",DT Jukes,ODI,male
1252069,2021-03-10,North Sound,Sir Vivian Richards Stadium,"West Indies, Sri Lanka",West Indies,normal,8 wickets,50,Sri Lanka,bat,SD Hope,"GO Brathwaite, JS Wilson",Null,ODI,male
1252070,2021-03-12,North Sound,Sir Vivian Richards Stadium,"West Indies, Sri Lanka",West Indies,normal,5 wickets,50,West Indies,field,E Lewis,"JS Wilson, N Duguid",RB Richardson,ODI,male
1252071,2021-03-14,North Sound,Sir Vivian Richards Stadium,"West Indies, Sri Lanka",West Indies,normal,5 wickets,50,West Indies,field,DM Bravo,"JS Wilson, LS Reifer",RB Richardson,ODI,male
1253267,2021-03-07,Lucknow,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,"India, South Africa",South Africa,normal,8 wickets,50,South Africa,field,S Ismail,"CK Nandan, UV Gandhe",GS Lakshmi,ODI,female
1253268,2021-03-09,Lucknow,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,"South Africa, India",India,normal,9 wickets,50,India,field,J Goswami,"BK Ravi, K Srinivasan",GS Lakshmi,ODI,female
1253269,2021-03-12,Lucknow,Bharat Ratna Shri Atal Bihari Vajpai Ekana Cricket Stadium,"India, South Africa",South Africa,normal,6 runs,50,South Africa,field,L Lee,"BK Ravi, CK Nandan",GS Lakshmi,ODI,female
1253270,2021-03-14,Lucknow,Bharat Ratna Shri Atal Bihari Vajpai Ekana Cricket Stadium,"India, South Africa",South Africa,normal,7 wickets,50,South Africa,field,M du Preez,"K Srinivasan, UV Gandhe",GS Lakshmi,ODI,female
1253271,2021-03-17,Lucknow,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,"India, South Africa",South Africa,normal,5 wickets,50,South Africa,field,A Bosch,"BK Ravi, CK Nandan",GS Lakshmi,ODI,female
1260084,2021-05-19,Rotterdam,"Hazelaarweg, Rotterdam","Netherlands, Scotland",Netherlands,normal,14 runs,50,Netherlands,bat,Null,"N Bathi, Rizwan Akram",DT Jukes,ODI,male
1260085,2021-05-20,Rotterdam,"Hazelaarweg, Rotterdam","Netherlands, Scotland",Scotland,normal,6 wickets,50,Netherlands,bat,Null,"Adriaan van den Dries, N Bathi",DT Jukes,ODI,male
1260094,2021-06-27,Bristol,"County Ground, Bristol","India, England",England,normal,8 wickets,50,England,field,TT Beaumont,"GD Lloyd, S Redfern",Wayne Noon,ODI,female
1260095,2021-06-30,Taunton,"The Cooper Associates County Ground, Taunton","India, England",England,normal,5 wickets,50,England,field,KL Cross,"NJ Llong, RJ Warren",Wayne Noon,ODI,female
1260096,2021-07-03,Worcester,"County Ground, New Road, Worcester","England, India",India,normal,4 wickets,50,India,field,M Raj,"NJ Llong, RJ Warren",Wayne Noon,ODI,female
